id_trt,num_ligne,id_flx_src,num_ligne_src,orig_flx,cdlot,no_lot,dat_acte,dat_creat_mvt,dat_eff_mvt,cd_mvt,ctr_no_maj,ctr_no_origin,ctr_cd_tarif,ctr_categ,ctr_version_tarif_categ,ctr_duree_mois,ctr_duree_annee,ctr_duree_paiemnt_mois,ctr_dat_eff,ctr_dern_prime_payee,ctr_nb_primes_payees,ctr_no_propo,ctr_cd_nature_sortie,ass_id_grc,ass_nom,ass_nom_jeune_fille,ass_prenom,ass_age_a_sourcr,ass_date_naiss,prod_matricule,prod_cle_matricule,prod_cd_geo_ctr_ou_prod,mnt_id_aia_prime,mnt_pp_ttc,mnt_pp_ht,mnt_dat_eff_prime,mnt_tx_frais_pp,mnt_respect_preco_pp,mnt_pp_ttc_prec,mnt_pp_ht_prec,mnt_montant_vl,mnt_dat_eff_vl,mnt_frais_vl,mnt_respect_preco_vl,mnt_type_vers,mnt_formule_gestion,gar_dc_exo_reversion,gar_dat_eff,gar_dat_fin,gar_motif_principal_avenant,dt_cre,dt_upd,statut
1,2,1,1,RIVAGE,A,A,2024-01-01,2024-01-01,2024-01-01,M203,xxxxx,xxxx,xxx,xx,xxxx,2,3,3,2024-02-02,2333.000,333.000,xxx,xxxx,xxx,xxx,xxxx,xxxx,2,1966-01-01,vvvv,ggg,gggg,2222,222.000,222.000,2024-01-01,22.000,gggg,2222.000,333.000,333.000,199-01-01,2.000,fff,fff,fff,ffff,199-02-02,199-02-02,hhhhhh,"2024-01-01 00:00:00","2024-01-01 00:00:00",EC
1,3,1,1,RIVAGE,A,A,2024-01-01,2024-01-01,2024-01-01,M203,xxxxx,xxxx,xxx,xx,xxxx,2,3,3,2024-02-02,2333.000,333.000,xxx,xxxx,xxx,xxx,xxxx,xxxx,2,1966-01-01,vvvv,ggg,gggg,2222,222.000,222.000,2024-01-01,22.000,gggg,2222.000,333.000,333.000,199-01-01,2.000,fff,fff,fff,ffff,199-02-02,199-02-02,hhhhhh,"2024-01-01 00:00:00","2024-01-01 00:00:00",EC
1,4,1,1,RIVAGE,A,A,2024-01-01,2024-01-01,2024-01-01,M203,xxxxx,xxxx,xxx,xx,xxxx,2,3,3,2024-02-02,2333.000,333.000,xxx,xxxx,xxx,xxx,xxxx,xxxx,2,1966-01-01,vvvv,ggg,gggg,2222,222.000,222.000,2024-01-01,22.000,gggg,2222.000,333.000,333.000,199-01-01,2.000,fff,fff,fff,ffff,199-02-02,199-02-02,hhhhhh,"2024-01-01 00:00:00","2024-01-01 00:00:00",EC
1,5,1,1,RIVAGE,A,A,2024-01-01,2024-01-01,2024-01-01,M203,xxxxx,xxxx,xxx,xx,xxxx,2,3,3,2024-02-02,2333.000,333.000,xxx,xxxx,xxx,xxx,xxxx,xxxx,2,1966-01-01,vvvv,ggg,gggg,2222,222.000,222.000,2024-01-01,22.000,gggg,2222.000,333.000,333.000,199-01-01,2.000,fff,fff,fff,ffff,199-02-02,199-02-02,hhhhhh,"2024-01-01 00:00:00","2024-01-01 00:00:00",EC
1,6,1,1,RIVAGE,A,A,2024-01-01,2024-01-01,2024-01-01,M203,xxxxx,xxxx,xxx,xx,xxxx,2,3,3,2024-02-02,2333.000,333.000,xxx,xxxx,xxx,xxx,xxxx,xxxx,2,1966-01-01,vvvv,ggg,gggg,2222,222.000,222.000,2024-01-01,22.000,gggg,2222.000,333.000,333.000,199-01-01,2.000,fff,fff,fff,ffff,199-02-02,199-02-02,hhhhhh,"2024-01-01 00:00:00","2024-01-01 00:00:00",EC
1,7,1,1,RIVAGE,A,A,2024-01-01,2024-01-01,2024-01-01,M203,xxxxx,xxxx,xxx,xx,xxxx,2,3,3,2024-02-02,2333.000,333.000,xxx,xxxx,xxx,xxx,xxxx,xxxx,2,1966-01-01,vvvv,ggg,gggg,2222,222.000,222.000,2024-01-01,22.000,gggg,2222.000,333.000,333.000,199-01-01,2.000,fff,fff,fff,ffff,199-02-02,199-02-02,hhhhhh,"2024-01-01 00:00:00","2024-01-01 00:00:00",EC
1,8,1,1,RIVAGE,A,A,2024-01-01,2024-01-01,2024-01-01,M203,xxxxx,xxxx,xxx,xx,xxxx,2,3,3,2024-02-02,2333.000,333.000,xxx,xxxx,xxx,xxx,xxxx,xxxx,2,1966-01-01,vvvv,ggg,gggg,2222,222.000,222.000,2024-01-01,22.000,gggg,2222.000,333.000,333.000,199-01-01,2.000,fff,fff,fff,ffff,199-02-02,199-02-02,hhhhhh,"2024-01-01 00:00:00","2024-01-01 00:00:00",EC
1,9,1,1,RIVAGE,A,A,2024-01-01,2024-01-01,2024-01-01,M203,xxxxx,xxxx,xxx,xx,xxxx,2,3,3,2024-02-02,2333.000,333.000,xxx,xxxx,xxx,xxx,xxxx,xxxx,2,1966-01-01,vvvv,ggg,gggg,2222,222.000,222.000,2024-01-01,22.000,gggg,2222.000,333.000,333.000,199-01-01,2.000,fff,fff,fff,ffff,199-02-02,199-02-02,hhhhhh,"2024-01-01 00:00:00","2024-01-01 00:00:00",EC
1,10,1,1,RIVAGE,A,A,2024-01-01,2024-01-01,2024-01-01,M203,xxxxx,xxxx,xxx,xx,xxxx,2,3,3,2024-02-02,2333.000,333.000,xxx,xxxx,xxx,xxx,xxxx,xxxx,2,1966-01-01,vvvv,ggg,gggg,2222,222.000,222.000,2024-01-01,22.000,gggg,2222.000,333.000,333.000,199-01-01,2.000,fff,fff,fff,ffff,199-02-02,199-02-02,hhhhhh,"2024-01-01 00:00:00","2024-01-01 00:00:00",EC
